1;010300029;1;|4010147|4010147|4010147|4010147|4010147|4010147|4010147;600;630;18;360;239;1;0;0;0;0;360;16;344;329;15;10
1;010300030;1;|4010146|4010146|4010146|4010146|4010146|4010146|4010146;700;642;14;311;387;1;0;0;0;1;311;8;303;297;6;8
1;010300031;1;|4010143|4010143|4010143|4010143|4010143|4010143|4010143;600;638;14;328;270;1;0;0;0;1;328;16;312;299;13;11
1;010300032;1;|4010141|4010141|4010141|4010141|4010141|4010141|4010141;400;357;7;189;211;1;0;0;0;0;189;7;182;178;4;5
1;010300033;1;|4010139|4010139|4010139|4010139|4010139|4010139|4010139;600;584;46;356;242;2;0;0;0;0;356;10;346;336;10;7
1;010300034;1;|4010138|4010138|4010138|4010138|4010138|4010138|4010138;700;636;13;380;320;1;0;0;0;0;380;6;374;364;10;3
1;010300035;1;|4010135|4010135|4010135|4010135|4010135|4010135|4010135;600;619;23;311;288;1;0;0;0;3;311;15;296;281;15;15
1;010300036;1;|4010134|4010134|4010134|4010134|4010134|4010134|4010134;700;661;8;345;353;2;0;0;0;0;345;9;336;330;6;7
1;010300037;1;|4010131|4010131|4010131|4010131|4010131|4010131|4010131;700;689;7;363;337;1;0;0;0;0;363;7;356;352;4;5
1;010300038;1;|4010129|4010129|4010129|4010129|4010129|4010129|4010129;500;488;13;297;202;1;0;0;0;0;297;12;285;278;7;12
1;010300039;1;|4010127|4010127|4010127|4010127|4010127|4010127|4010127;600;524;12;301;297;2;0;0;0;0;301;3;298;292;6;2
1;010300040;1;|4010125|4010125|4010125|4010125|4010125|4010125|4010125;700;660;7;368;330;2;0;0;0;0;368;11;357;347;10;11
1;010300041;1;|4010123|4010123|4010123|4010123|4010123|4010123|4010123;700;675;4;264;433;1;0;0;0;2;264;9;255;249;6;9
1;010300042;1;|4010121|4010121|4010121|4010121|4010121|4010121|4010121;700;620;5;376;323;1;0;0;0;0;376;15;361;347;14;15
1;010300043;1;|4010119|4010119|4010119|4010119|4010119|4010119|4010119;700;689;4;383;315;1;0;0;0;1;383;7;376;368;8;7
1;010300044;1;|4010117|4010117|4010117|4010117|4010117|4010117|4010117;500;506;20;292;207;1;6;0;0;6;292;6;286;274;12;0
1;010300045;1;|4010115|4010115|4010115|4010115|4010115|4010115|4010115;500;445;22;247;252;1;0;0;0;0;247;6;241;229;12;5
1;010300046;1;|4010113|4010113|4010113|4010113|4010113|4010113|4010113;700;671;4;381;318;1;0;0;0;0;381;13;368;362;6;13
1;010300047;1;|4010111|4010111|4010111|4010111|4010111|4010111|4010111;700;678;12;342;357;1;0;0;0;0;342;15;327;316;11;10
1;010300048;1;|4010109|4010109|4010109|4010109|4010109|4010109|4010109;700;647;7;360;339;1;0;0;0;0;360;11;349;342;7;11
1;010300049;1;|4010107|4010107|4010107|4010107|4010107|4010107|4010107;700;664;3;346;353;1;0;0;0;0;346;9;337;325;12;5
1;010300050;1;|4010105|4010105|4010105|4010105|4010105|4010105|4010105;500;456;7;262;236;1;0;0;0;1;262;4;258;254;4;4
1;010300051;1;|4010103|4010103|4010103|4010103|4010103|4010103|4010103;700;654;8;378;321;1;0;0;0;0;378;4;374;367;7;3
1;010300052;1;|4010102|4010102|4010102|4010102|4010102|4010102|4010102;500;432;8;258;241;1;0;0;0;0;258;11;247;239;8;11
1;010300053;1;|4010287|4010287|4010287|4010287|4010287|4010287|4010287;600;594;9;325;274;1;0;0;0;0;325;15;310;292;18;15
1;010300054;1;|4010285|4010285|4010285|4010285|4010285|4010285|4010285;600;603;1;306;293;1;0;0;0;0;306;14;292;283;9;11
1;010300055;1;|4010283|4010283|4010283|4010283|4010283|4010283|4010283;600;595;6;291;307;1;0;0;0;1;291;6;285;283;2;6
1;010300056;1;|4010281|4010281|4010281|4010281|4010281|4010281|4010281;600;605;5;296;302;1;0;0;0;1;296;10;286;278;8;7
1;010300057;1;|4010279|4010279|4010279|4010279|4010279|4010279|4010279;600;633;4;360;239;1;0;0;0;0;360;15;345;336;9;12
1;010300058;1;|4010277|4010277|4010277|4010277|4010277|4010277|4010277;600;609;5;339;260;1;0;0;0;0;339;6;333;327;6;6
1;010300059;1;|4010275|4010275|4010275|4010275|4010275|4010275|4010275;700;645;7;322;377;1;0;0;0;0;322;9;313;306;7;9
1;010300060;1;|4010273|4010273|4010273|4010273|4010273|4010273|4010273;600;579;6;292;305;3;0;0;0;0;292;10;282;272;10;3
